product_name,category,gender,gear,description,price,file_path
Nissan_Rogue_Sport_2017,Wagon,woman,automatic,"Nissan Rogue_Sport 2017 charakteryzuje się niska cena eksploatacji, rodzinny samochód, przestronne wnętrze.",4929,cars_split\Nissan_Rogue_Sport_2017
Nissan_Rogue_Sport_2017,Convertible,woman,automatic,"Nissan Rogue_Sport 2017 charakteryzuje się rodzinny samochód, niska cena eksploatacji, przestronne wnętrze.",3567,cars_split\Nissan_Rogue_Sport_2017
Nissan_Rogue_Sport_2017,Crossover,man,manual,"Nissan Rogue_Sport 2017 charakteryzuje się przestronne wnętrze, dobry stan, niska cena eksploatacji.",4308,cars_split\Nissan_Rogue_Sport_2017
Nissan_Rogue_Sport_2017,Coupe,man,manual,"Nissan Rogue_Sport 2017 charakteryzuje się rodzinny samochód, dobry stan, komfortowa jazda.",4581,cars_split\Nissan_Rogue_Sport_2017
Nissan_Rogue_Sport_2017,Coupe,man,manual,"Nissan Rogue_Sport 2017 charakteryzuje się przestronne wnętrze, idealny na miasto, niska cena eksploatacji.",3001,cars_split\Nissan_Rogue_Sport_2017
Nissan_Rogue_Sport_2017,Hatchback,woman,manual,"Nissan Rogue_Sport 2017 charakteryzuje się dynamiczny design, komfortowa jazda, idealny na miasto.",3562,cars_split\Nissan_Rogue_Sport_2017
Nissan_Sentra_2011,Coupe,woman,manual,"Nissan Sentra 2011 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, idealny na miasto.",1000,cars_split\Nissan_Sentra_2011
Nissan_Sentra_2011,Crossover,woman,automatic,"Nissan Sentra 2011 charakteryzuje się komfortowa jazda, dobry stan, niska cena eksploatacji.",1000,cars_split\Nissan_Sentra_2011
Nissan_Sentra_2011,Wagon,woman,manual,"Nissan Sentra 2011 charakteryzuje się komfortowa jazda, idealny na miasto, dobry stan.",1000,cars_split\Nissan_Sentra_2011
Nissan_Sentra_2011,Hatchback,man,automatic,"Nissan Sentra 2011 charakteryzuje się rodzinny samochód, dynamiczny design, komfortowa jazda.",1230,cars_split\Nissan_Sentra_2011
Nissan_Sentra_2011,Coupe,woman,manual,"Nissan Sentra 2011 charakteryzuje się rodzinny samochód, komfortowa jazda, ekonomiczne spalanie.",1938,cars_split\Nissan_Sentra_2011
Nissan_Sentra_2011,SUV,man,automatic,"Nissan Sentra 2011 charakteryzuje się przestronne wnętrze, dynamiczny design, niska cena eksploatacji.",1000,cars_split\Nissan_Sentra_2011
Nissan_Sentra_2011,Coupe,man,automatic,"Nissan Sentra 2011 charakteryzuje się dobry stan, ekonomiczne spalanie, komfortowa jazda.",1380,cars_split\Nissan_Sentra_2011
Nissan_Sentra_2011,Convertible,man,manual,"Nissan Sentra 2011 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, dynamiczny design.",1000,cars_split\Nissan_Sentra_2011
Nissan_Sentra_2011,Wagon,woman,automatic,"Nissan Sentra 2011 charakteryzuje się dobry stan, ekonomiczne spalanie, komfortowa jazda.",1000,cars_split\Nissan_Sentra_2011
Nissan_Sentra_2011,Coupe,man,manual,"Nissan Sentra 2011 charakteryzuje się dynamiczny design, komfortowa jazda, niska cena eksploatacji.",1000,cars_split\Nissan_Sentra_2011
Nissan_Titan_2011,Crossover,woman,manual,"Nissan Titan 2011 charakteryzuje się rodzinny samochód, idealny na miasto, przestronne wnętrze.",1000,cars_split\Nissan_Titan_2011
Nissan_Titan_2011,Coupe,woman,automatic,"Nissan Titan 2011 charakteryzuje się niska cena eksploatacji, idealny na miasto, ekonomiczne spalanie.",1780,cars_split\Nissan_Titan_2011
Nissan_Titan_2011,SUV,man,automatic,"Nissan Titan 2011 charakteryzuje się przestronne wnętrze, rodzinny samochód, komfortowa jazda.",1000,cars_split\Nissan_Titan_2011
Nissan_Titan_2011,Hatchback,woman,automatic,"Nissan Titan 2011 charakteryzuje się niska cena eksploatacji, rodzinny samochód, idealny na miasto.",1000,cars_split\Nissan_Titan_2011
Nissan_Titan_2011,Wagon,man,automatic,"Nissan Titan 2011 charakteryzuje się niska cena eksploatacji, idealny na miasto, dobry stan.",1000,cars_split\Nissan_Titan_2011
Nissan_Titan_2011,Wagon,man,automatic,"Nissan Titan 2011 charakteryzuje się rodzinny samochód, przestronne wnętrze, ekonomiczne spalanie.",1883,cars_split\Nissan_Titan_2011
Nissan_Titan_2011,SUV,woman,manual,"Nissan Titan 2011 charakteryzuje się idealny na miasto, niska cena eksploatacji, dobry stan.",1000,cars_split\Nissan_Titan_2011
Nissan_Titan_2011,Wagon,woman,automatic,"Nissan Titan 2011 charakteryzuje się komfortowa jazda, niska cena eksploatacji, dynamiczny design.",1000,cars_split\Nissan_Titan_2011
Nissan_Titan_2011,Sedan,man,automatic,"Nissan Titan 2011 charakteryzuje się przestronne wnętrze, dobry stan, komfortowa jazda.",1595,cars_split\Nissan_Titan_2011
Nissan_Titan_2011,Crossover,man,automatic,"Nissan Titan 2011 charakteryzuje się rodzinny samochód, niska cena eksploatacji, dobry stan.",1000,cars_split\Nissan_Titan_2011
Nissan_Versa_2011,Sedan,woman,automatic,"Nissan Versa 2011 charakteryzuje się dobry stan, niska cena eksploatacji, komfortowa jazda.",1000,cars_split\Nissan_Versa_2011
Nissan_Versa_2011,Convertible,woman,manual,"Nissan Versa 2011 charakteryzuje się rodzinny samochód, komfortowa jazda, ekonomiczne spalanie.",1884,cars_split\Nissan_Versa_2011
Nissan_Versa_2011,Sedan,woman,automatic,"Nissan Versa 2011 charakteryzuje się komfortowa jazda, dynamiczny design, idealny na miasto.",1073,cars_split\Nissan_Versa_2011
Nissan_Versa_2011,Sedan,woman,automatic,"Nissan Versa 2011 charakteryzuje się przestronne wnętrze, idealny na miasto, ekonomiczne spalanie.",1672,cars_split\Nissan_Versa_2011
Nissan_Versa_2011,Sedan,man,manual,"Nissan Versa 2011 charakteryzuje się rodzinny samochód, niska cena eksploatacji, przestronne wnętrze.",1000,cars_split\Nissan_Versa_2011
Nissan_Versa_2011,Wagon,woman,automatic,"Nissan Versa 2011 charakteryzuje się niska cena eksploatacji, ekonomiczne spalanie, dynamiczny design.",1528,cars_split\Nissan_Versa_2011
Nissan_Versa_2011,Hatchback,man,automatic,"Nissan Versa 2011 charakteryzuje się idealny na miasto, ekonomiczne spalanie, przestronne wnętrze.",1336,cars_split\Nissan_Versa_2011
Nissan_Versa_2011,Coupe,man,automatic,"Nissan Versa 2011 charakteryzuje się komfortowa jazda, rodzinny samochód, niska cena eksploatacji.",1000,cars_split\Nissan_Versa_2011
Nissan_Versa_2011,Wagon,man,manual,"Nissan Versa 2011 charakteryzuje się rodzinny samochód, dynamiczny design, ekonomiczne spalanie.",1000,cars_split\Nissan_Versa_2011
Nissan_Versa_2011,Convertible,man,automatic,"Nissan Versa 2011 charakteryzuje się dynamiczny design, przestronne wnętrze, rodzinny samochód.",1528,cars_split\Nissan_Versa_2011
Porsche_718_Spyder_2020,Convertible,man,automatic,"Porsche 718_Spyder 2020 charakteryzuje się przestronne wnętrze, idealny na miasto, komfortowa jazda.",5669,cars_split\Porsche_718_Spyder_2020
Porsche_718_Spyder_2020,SUV,woman,automatic,"Porsche 718_Spyder 2020 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, komfortowa jazda.",5147,cars_split\Porsche_718_Spyder_2020
Porsche_718_Spyder_2020,Wagon,woman,automatic,"Porsche 718_Spyder 2020 charakteryzuje się dobry stan, idealny na miasto, komfortowa jazda.",6253,cars_split\Porsche_718_Spyder_2020
Porsche_718_Spyder_2020,Convertible,woman,manual,"Porsche 718_Spyder 2020 charakteryzuje się niska cena eksploatacji, rodzinny samochód, ekonomiczne spalanie.",5492,cars_split\Porsche_718_Spyder_2020
Porsche_718_Spyder_2020,SUV,man,automatic,"Porsche 718_Spyder 2020 charakteryzuje się komfortowa jazda, dobry stan, rodzinny samochód.",4644,cars_split\Porsche_718_Spyder_2020
Porsche_718_Spyder_2020,Wagon,man,manual,"Porsche 718_Spyder 2020 charakteryzuje się idealny na miasto, przestronne wnętrze, dobry stan.",5897,cars_split\Porsche_718_Spyder_2020
Porsche_718_Spyder_2020,Wagon,man,automatic,"Porsche 718_Spyder 2020 charakteryzuje się niska cena eksploatacji, przestronne wnętrze, dobry stan.",5149,cars_split\Porsche_718_Spyder_2020
Porsche_718_Spyder_2020,Wagon,woman,automatic,"Porsche 718_Spyder 2020 charakteryzuje się idealny na miasto, rodzinny samochód, dynamiczny design.",4817,cars_split\Porsche_718_Spyder_2020
Porsche_718_Spyder_2020,Wagon,man,manual,"Porsche 718_Spyder 2020 charakteryzuje się niska cena eksploatacji, ekonomiczne spalanie, dobry stan.",5469,cars_split\Porsche_718_Spyder_2020
Porsche_718_Spyder_2020,Coupe,woman,manual,"Porsche 718_Spyder 2020 charakteryzuje się przestronne wnętrze, dynamiczny design, rodzinny samochód.",5372,cars_split\Porsche_718_Spyder_2020
Porsche_911_2011,Sedan,man,automatic,"Porsche 911 2011 charakteryzuje się dobry stan, rodzinny samochód, idealny na miasto.",1000,cars_split\Porsche_911_2011
Porsche_911_2011,Wagon,woman,automatic,"Porsche 911 2011 charakteryzuje się przestronne wnętrze, ekonomiczne spalanie, komfortowa jazda.",1762,cars_split\Porsche_911_2011
Porsche_911_2011,Hatchback,woman,automatic,"Porsche 911 2011 charakteryzuje się przestronne wnętrze, rodzinny samochód, dobry stan.",1979,cars_split\Porsche_911_2011
Porsche_911_2011,Coupe,woman,automatic,"Porsche 911 2011 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, przestronne wnętrze.",1999,cars_split\Porsche_911_2011
Porsche_911_2011,SUV,man,manual,"Porsche 911 2011 charakteryzuje się dynamiczny design, rodzinny samochód, idealny na miasto.",1000,cars_split\Porsche_911_2011
Porsche_911_2011,Coupe,man,manual,"Porsche 911 2011 charakteryzuje się idealny na miasto, dobry stan, dynamiczny design.",1000,cars_split\Porsche_911_2011
Porsche_911_2011,Crossover,man,automatic,"Porsche 911 2011 charakteryzuje się przestronne wnętrze, komfortowa jazda, niska cena eksploatacji.",1000,cars_split\Porsche_911_2011
Porsche_911_2011,Wagon,man,manual,"Porsche 911 2011 charakteryzuje się komfortowa jazda, dobry stan, ekonomiczne spalanie.",1000,cars_split\Porsche_911_2011
Porsche_911_2011,Convertible,woman,automatic,"Porsche 911 2011 charakteryzuje się idealny na miasto, niska cena eksploatacji, ekonomiczne spalanie.",1401,cars_split\Porsche_911_2011
Porsche_911_2011,Crossover,woman,automatic,"Porsche 911 2011 charakteryzuje się ekonomiczne spalanie, dobry stan, niska cena eksploatacji.",1127,cars_split\Porsche_911_2011
Porsche_Cayenne_2011,Coupe,woman,automatic,"Porsche Cayenne 2011 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, niska cena eksploatacji.",1000,cars_split\Porsche_Cayenne_2011
Porsche_Cayenne_2011,Sedan,woman,manual,"Porsche Cayenne 2011 charakteryzuje się dynamiczny design, niska cena eksploatacji, przestronne wnętrze.",1440,cars_split\Porsche_Cayenne_2011
Porsche_Cayenne_2011,Crossover,woman,manual,"Porsche Cayenne 2011 charakteryzuje się dobry stan, niska cena eksploatacji, przestronne wnętrze.",1485,cars_split\Porsche_Cayenne_2011
Porsche_Cayenne_2011,Convertible,man,automatic,"Porsche Cayenne 2011 charakteryzuje się niska cena eksploatacji, dynamiczny design, komfortowa jazda.",1000,cars_split\Porsche_Cayenne_2011
Porsche_Cayenne_2011,Coupe,woman,automatic,"Porsche Cayenne 2011 charakteryzuje się idealny na miasto, niska cena eksploatacji, komfortowa jazda.",1000,cars_split\Porsche_Cayenne_2011
Porsche_Cayenne_2011,Coupe,man,automatic,"Porsche Cayenne 2011 charakteryzuje się idealny na miasto, przestronne wnętrze, dynamiczny design.",1126,cars_split\Porsche_Cayenne_2011
Porsche_Cayenne_2011,Wagon,woman,automatic,"Porsche Cayenne 2011 charakteryzuje się przestronne wnętrze, niska cena eksploatacji, ekonomiczne spalanie.",1862,cars_split\Porsche_Cayenne_2011
Porsche_Cayenne_2011,Coupe,man,manual,"Porsche Cayenne 2011 charakteryzuje się rodzinny samochód, dynamiczny design, przestronne wnętrze.",1000,cars_split\Porsche_Cayenne_2011
Porsche_Cayenne_2011,Wagon,man,automatic,"Porsche Cayenne 2011 charakteryzuje się przestronne wnętrze, rodzinny samochód, ekonomiczne spalanie.",1000,cars_split\Porsche_Cayenne_2011
Porsche_Cayenne_2011,SUV,man,manual,"Porsche Cayenne 2011 charakteryzuje się dynamiczny design, komfortowa jazda, przestronne wnętrze.",1000,cars_split\Porsche_Cayenne_2011
Porsche_Macan_2015,Sedan,woman,automatic,"Porsche Macan 2015 charakteryzuje się ekonomiczne spalanie, idealny na miasto, niska cena eksploatacji.",2625,cars_split\Porsche_Macan_2015
Porsche_Macan_2015,Sedan,man,automatic,"Porsche Macan 2015 charakteryzuje się niska cena eksploatacji, dobry stan, rodzinny samochód.",3206,cars_split\Porsche_Macan_2015
Porsche_Macan_2015,Wagon,woman,automatic,"Porsche Macan 2015 charakteryzuje się dynamiczny design, komfortowa jazda, niska cena eksploatacji.",3618,cars_split\Porsche_Macan_2015
Porsche_Macan_2015,Hatchback,man,manual,"Porsche Macan 2015 charakteryzuje się ekonomiczne spalanie, komfortowa jazda, rodzinny samochód.",2147,cars_split\Porsche_Macan_2015
Porsche_Macan_2015,Wagon,man,automatic,"Porsche Macan 2015 charakteryzuje się rodzinny samochód, niska cena eksploatacji, idealny na miasto.",2228,cars_split\Porsche_Macan_2015
Porsche_Macan_2015,Crossover,man,manual,"Porsche Macan 2015 charakteryzuje się idealny na miasto, dobry stan, przestronne wnętrze.",2381,cars_split\Porsche_Macan_2015
Porsche_Macan_2015,Hatchback,man,manual,"Porsche Macan 2015 charakteryzuje się idealny na miasto, komfortowa jazda, rodzinny samochód.",3466,cars_split\Porsche_Macan_2015
Porsche_Macan_2015,Coupe,woman,automatic,"Porsche Macan 2015 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, dobry stan.",3468,cars_split\Porsche_Macan_2015
Porsche_Macan_2015,Wagon,woman,automatic,"Porsche Macan 2015 charakteryzuje się idealny na miasto, komfortowa jazda, przestronne wnętrze.",2411,cars_split\Porsche_Macan_2015
Porsche_Macan_2015,Crossover,woman,automatic,"Porsche Macan 2015 charakteryzuje się dobry stan, komfortowa jazda, przestronne wnętrze.",3004,cars_split\Porsche_Macan_2015
Porsche_Panamera_2011,Hatchback,man,automatic,"Porsche Panamera 2011 charakteryzuje się idealny na miasto, komfortowa jazda, rodzinny samochód.",1000,cars_split\Porsche_Panamera_2011
Porsche_Panamera_2011,Wagon,woman,manual,"Porsche Panamera 2011 charakteryzuje się dynamiczny design, idealny na miasto, komfortowa jazda.",1724,cars_split\Porsche_Panamera_2011
Porsche_Panamera_2011,Sedan,man,automatic,"Porsche Panamera 2011 charakteryzuje się komfortowa jazda, przestronne wnętrze, dobry stan.",1874,cars_split\Porsche_Panamera_2011
Porsche_Panamera_2011,Wagon,man,automatic,"Porsche Panamera 2011 charakteryzuje się przestronne wnętrze, komfortowa jazda, niska cena eksploatacji.",1114,cars_split\Porsche_Panamera_2011
Porsche_Panamera_2011,Convertible,woman,manual,"Porsche Panamera 2011 charakteryzuje się rodzinny samochód, przestronne wnętrze, komfortowa jazda.",1942,cars_split\Porsche_Panamera_2011
Porsche_Panamera_2011,Sedan,man,automatic,"Porsche Panamera 2011 charakteryzuje się komfortowa jazda, rodzinny samochód, niska cena eksploatacji.",1157,cars_split\Porsche_Panamera_2011
Porsche_Panamera_2011,Coupe,woman,manual,"Porsche Panamera 2011 charakteryzuje się rodzinny samochód, komfortowa jazda, przestronne wnętrze.",1672,cars_split\Porsche_Panamera_2011
Porsche_Panamera_2011,Convertible,woman,manual,"Porsche Panamera 2011 charakteryzuje się dobry stan, rodzinny samochód, przestronne wnętrze.",1000,cars_split\Porsche_Panamera_2011
Porsche_Panamera_2011,Coupe,woman,manual,"Porsche Panamera 2011 charakteryzuje się dynamiczny design, przestronne wnętrze, dobry stan.",1807,cars_split\Porsche_Panamera_2011
Porsche_Panamera_2011,Crossover,man,automatic,"Porsche Panamera 2011 charakteryzuje się rodzinny samochód, dynamiczny design, komfortowa jazda.",1000,cars_split\Porsche_Panamera_2011
Porsche_Taycan_2020,Wagon,woman,manual,"Porsche Taycan 2020 charakteryzuje się przestronne wnętrze, idealny na miasto, rodzinny samochód.",6495,cars_split\Porsche_Taycan_2020
Porsche_Taycan_2020,Convertible,man,automatic,"Porsche Taycan 2020 charakteryzuje się komfortowa jazda, niska cena eksploatacji, dynamiczny design.",6467,cars_split\Porsche_Taycan_2020
Porsche_Taycan_2020,Hatchback,woman,manual,"Porsche Taycan 2020 charakteryzuje się komfortowa jazda, dynamiczny design, idealny na miasto.",5383,cars_split\Porsche_Taycan_2020
Porsche_Taycan_2020,Wagon,man,automatic,"Porsche Taycan 2020 charakteryzuje się niska cena eksploatacji, rodzinny samochód, przestronne wnętrze.",5622,cars_split\Porsche_Taycan_2020
Porsche_Taycan_2020,Hatchback,man,automatic,"Porsche Taycan 2020 charakteryzuje się rodzinny samochód, dobry stan, dynamiczny design.",4813,cars_split\Porsche_Taycan_2020
Porsche_Taycan_2020,Hatchback,woman,automatic,"Porsche Taycan 2020 charakteryzuje się ekonomiczne spalanie, przestronne wnętrze, komfortowa jazda.",6284,cars_split\Porsche_Taycan_2020
Porsche_Taycan_2020,Wagon,man,manual,"Porsche Taycan 2020 charakteryzuje się rodzinny samochód, dynamiczny design, ekonomiczne spalanie.",6251,cars_split\Porsche_Taycan_2020
Porsche_Taycan_2020,Crossover,woman,manual,"Porsche Taycan 2020 charakteryzuje się niska cena eksploatacji, komfortowa jazda, dynamiczny design.",6227,cars_split\Porsche_Taycan_2020
Porsche_Taycan_2020,Convertible,woman,automatic,"Porsche Taycan 2020 charakteryzuje się niska cena eksploatacji, komfortowa jazda, przestronne wnętrze.",5677,cars_split\Porsche_Taycan_2020
Porsche_Taycan_2020,Coupe,man,manual,"Porsche Taycan 2020 charakteryzuje się przestronne wnętrze, dynamiczny design, ekonomiczne spalanie.",5419,cars_split\Porsche_Taycan_2020
Ram_1500_2011,Wagon,man,automatic,"Ram 1500 2011 charakteryzuje się komfortowa jazda, idealny na miasto, rodzinny samochód.",1000,cars_split\Ram_1500_2011
Ram_1500_2011,SUV,woman,automatic,"Ram 1500 2011 charakteryzuje się rodzinny samochód, przestronne wnętrze, dobry stan.",1810,cars_split\Ram_1500_2011
Ram_1500_2011,Convertible,man,manual,"Ram 1500 2011 charakteryzuje się komfortowa jazda, idealny na miasto, ekonomiczne spalanie.",1518,cars_split\Ram_1500_2011
Ram_1500_2011,Convertible,woman,manual,"Ram 1500 2011 charakteryzuje się rodzinny samochód, dynamiczny design, idealny na miasto.",1064,cars_split\Ram_1500_2011
Ram_1500_2011,Coupe,woman,automatic,"Ram 1500 2011 charakteryzuje się komfortowa jazda, dynamiczny design, niska cena eksploatacji.",1000,cars_split\Ram_1500_2011
Ram_1500_2011,Coupe,woman,manual,"Ram 1500 2011 charakteryzuje się przestronne wnętrze, dynamiczny design, niska cena eksploatacji.",1000,cars_split\Ram_1500_2011
Ram_1500_2011,Wagon,man,automatic,"Ram 1500 2011 charakteryzuje się dobry stan, idealny na miasto, niska cena eksploatacji.",1172,cars_split\Ram_1500_2011
Ram_1500_2011,Wagon,man,manual,"Ram 1500 2011 charakteryzuje się przestronne wnętrze, dobry stan, rodzinny samochód.",1000,cars_split\Ram_1500_2011
Ram_1500_2011,Sedan,woman,automatic,"Ram 1500 2011 charakteryzuje się rodzinny samochód, niska cena eksploatacji, komfortowa jazda.",1000,cars_split\Ram_1500_2011
Ram_1500_2011,Wagon,man,automatic,"Ram 1500 2011 charakteryzuje się dynamiczny design, komfortowa jazda, przestronne wnętrze.",1000,cars_split\Ram_1500_2011
Ram_2500_2011,Sedan,woman,manual,"Ram 2500 2011 charakteryzuje się dynamiczny design, dobry stan, idealny na miasto.",1000,cars_split\Ram_2500_2011
Ram_2500_2011,Sedan,man,manual,"Ram 2500 2011 charakteryzuje się niska cena eksploatacji, komfortowa jazda, dynamiczny design.",1300,cars_split\Ram_2500_2011
Ram_2500_2011,Crossover,woman,manual,"Ram 2500 2011 charakteryzuje się rodzinny samochód, komfortowa jazda, przestronne wnętrze.",1070,cars_split\Ram_2500_2011
Ram_2500_2011,Convertible,man,manual,"Ram 2500 2011 charakteryzuje się dynamiczny design, rodzinny samochód, ekonomiczne spalanie.",1000,cars_split\Ram_2500_2011
Ram_2500_2011,SUV,man,automatic,"Ram 2500 2011 charakteryzuje się rodzinny samochód, dobry stan, niska cena eksploatacji.",1000,cars_split\Ram_2500_2011
Ram_2500_2011,Sedan,woman,automatic,"Ram 2500 2011 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, niska cena eksploatacji.",1557,cars_split\Ram_2500_2011
Ram_2500_2011,Convertible,woman,manual,"Ram 2500 2011 charakteryzuje się niska cena eksploatacji, dobry stan, dynamiczny design.",1000,cars_split\Ram_2500_2011
Ram_2500_2011,Hatchback,man,automatic,"Ram 2500 2011 charakteryzuje się rodzinny samochód, dobry stan, idealny na miasto.",1000,cars_split\Ram_2500_2011
Ram_2500_2011,Coupe,man,manual,"Ram 2500 2011 charakteryzuje się ekonomiczne spalanie, dynamiczny design, komfortowa jazda.",1000,cars_split\Ram_2500_2011
Ram_2500_2011,Wagon,woman,manual,"Ram 2500 2011 charakteryzuje się idealny na miasto, niska cena eksploatacji, rodzinny samochód.",1938,cars_split\Ram_2500_2011
Rolls-Royce_Cullinan_2020,SUV,man,manual,"Rolls-Royce Cullinan 2020 charakteryzuje się dynamiczny design, przestronne wnętrze, idealny na miasto.",5281,cars_split\Rolls-Royce_Cullinan_2020
Rolls-Royce_Cullinan_2020,Convertible,woman,automatic,"Rolls-Royce Cullinan 2020 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, idealny na miasto.",5914,cars_split\Rolls-Royce_Cullinan_2020
Rolls-Royce_Cullinan_2020,Crossover,woman,automatic,"Rolls-Royce Cullinan 2020 charakteryzuje się dynamiczny design, komfortowa jazda, przestronne wnętrze.",4618,cars_split\Rolls-Royce_Cullinan_2020
Rolls-Royce_Cullinan_2020,Crossover,woman,automatic,"Rolls-Royce Cullinan 2020 charakteryzuje się komfortowa jazda, przestronne wnętrze, dobry stan.",6334,cars_split\Rolls-Royce_Cullinan_2020
Rolls-Royce_Cullinan_2020,Convertible,man,manual,"Rolls-Royce Cullinan 2020 charakteryzuje się rodzinny samochód, przestronne wnętrze, ekonomiczne spalanie.",4970,cars_split\Rolls-Royce_Cullinan_2020
Rolls-Royce_Cullinan_2020,Coupe,woman,manual,"Rolls-Royce Cullinan 2020 charakteryzuje się rodzinny samochód, dobry stan, przestronne wnętrze.",6434,cars_split\Rolls-Royce_Cullinan_2020
Rolls-Royce_Cullinan_2020,Wagon,man,automatic,"Rolls-Royce Cullinan 2020 charakteryzuje się przestronne wnętrze, dobry stan, niska cena eksploatacji.",4663,cars_split\Rolls-Royce_Cullinan_2020
Rolls-Royce_Cullinan_2020,SUV,man,manual,"Rolls-Royce Cullinan 2020 charakteryzuje się dynamiczny design, rodzinny samochód, komfortowa jazda.",4966,cars_split\Rolls-Royce_Cullinan_2020
Rolls-Royce_Cullinan_2020,Coupe,man,automatic,"Rolls-Royce Cullinan 2020 charakteryzuje się rodzinny samochód, idealny na miasto, niska cena eksploatacji.",5712,cars_split\Rolls-Royce_Cullinan_2020
Rolls-Royce_Cullinan_2020,Crossover,woman,automatic,"Rolls-Royce Cullinan 2020 charakteryzuje się dobry stan, dynamiczny design, ekonomiczne spalanie.",6140,cars_split\Rolls-Royce_Cullinan_2020
smart_fortwo_2010,Crossover,man,automatic,"smart fortwo 2010 charakteryzuje się przestronne wnętrze, rodzinny samochód, dobry stan.",1000,cars_split\smart_fortwo_2010
smart_fortwo_2010,Sedan,woman,manual,"smart fortwo 2010 charakteryzuje się niska cena eksploatacji, rodzinny samochód, przestronne wnętrze.",1483,cars_split\smart_fortwo_2010
smart_fortwo_2010,SUV,man,automatic,"smart fortwo 2010 charakteryzuje się komfortowa jazda, idealny na miasto, dynamiczny design.",1490,cars_split\smart_fortwo_2010
smart_fortwo_2010,Coupe,woman,automatic,"smart fortwo 2010 charakteryzuje się dobry stan, przestronne wnętrze, rodzinny samochód.",1000,cars_split\smart_fortwo_2010
smart_fortwo_2010,SUV,woman,manual,"smart fortwo 2010 charakteryzuje się dobry stan, rodzinny samochód, dynamiczny design.",1299,cars_split\smart_fortwo_2010
smart_fortwo_2010,SUV,man,manual,"smart fortwo 2010 charakteryzuje się komfortowa jazda, rodzinny samochód, dobry stan.",1000,cars_split\smart_fortwo_2010
smart_fortwo_2010,Sedan,man,manual,"smart fortwo 2010 charakteryzuje się rodzinny samochód, przestronne wnętrze, ekonomiczne spalanie.",1108,cars_split\smart_fortwo_2010
smart_fortwo_2010,Crossover,woman,manual,"smart fortwo 2010 charakteryzuje się ekonomiczne spalanie, dynamiczny design, komfortowa jazda.",1000,cars_split\smart_fortwo_2010
smart_fortwo_2010,Convertible,woman,automatic,"smart fortwo 2010 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, rodzinny samochód.",1000,cars_split\smart_fortwo_2010
smart_fortwo_2010,Convertible,man,automatic,"smart fortwo 2010 charakteryzuje się komfortowa jazda, dynamiczny design, przestronne wnętrze.",1000,cars_split\smart_fortwo_2010
Subaru_Ascent_2019,Coupe,man,automatic,"Subaru Ascent 2019 charakteryzuje się przestronne wnętrze, rodzinny samochód, idealny na miasto.",4826,cars_split\Subaru_Ascent_2019
Subaru_Ascent_2019,Hatchback,woman,manual,"Subaru Ascent 2019 charakteryzuje się dynamiczny design, przestronne wnętrze, komfortowa jazda.",4056,cars_split\Subaru_Ascent_2019
Subaru_Ascent_2019,SUV,man,manual,"Subaru Ascent 2019 charakteryzuje się niska cena eksploatacji, dynamiczny design, komfortowa jazda.",5962,cars_split\Subaru_Ascent_2019
Subaru_Ascent_2019,Crossover,man,manual,"Subaru Ascent 2019 charakteryzuje się dynamiczny design, dobry stan, idealny na miasto.",4797,cars_split\Subaru_Ascent_2019
Subaru_Ascent_2019,Convertible,woman,automatic,"Subaru Ascent 2019 charakteryzuje się ekonomiczne spalanie, dobry stan, komfortowa jazda.",5021,cars_split\Subaru_Ascent_2019
Subaru_Ascent_2019,Wagon,man,manual,"Subaru Ascent 2019 charakteryzuje się rodzinny samochód, idealny na miasto, niska cena eksploatacji.",5748,cars_split\Subaru_Ascent_2019
Subaru_Ascent_2019,SUV,woman,automatic,"Subaru Ascent 2019 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, dobry stan.",4669,cars_split\Subaru_Ascent_2019
Subaru_Ascent_2019,Sedan,woman,manual,"Subaru Ascent 2019 charakteryzuje się rodzinny samochód, idealny na miasto, dobry stan.",5627,cars_split\Subaru_Ascent_2019
Subaru_Ascent_2019,Sedan,man,automatic,"Subaru Ascent 2019 charakteryzuje się niska cena eksploatacji, komfortowa jazda, dobry stan.",4061,cars_split\Subaru_Ascent_2019
Subaru_Ascent_2019,Convertible,woman,manual,"Subaru Ascent 2019 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, dynamiczny design.",5949,cars_split\Subaru_Ascent_2019
Subaru_BRZ_2013,SUV,man,automatic,"Subaru BRZ 2013 charakteryzuje się ekonomiczne spalanie, dobry stan, niska cena eksploatacji.",1055,cars_split\Subaru_BRZ_2013
Subaru_BRZ_2013,Crossover,woman,automatic,"Subaru BRZ 2013 charakteryzuje się niska cena eksploatacji, przestronne wnętrze, dynamiczny design.",2673,cars_split\Subaru_BRZ_2013
